,j_user,RT_l10,sd_RT,FC_l10,sd_FC,FC,RT
491,"{'id': 398307341, 'id_str': '398307341', 'name': 'Sweeta', 'screen_name': 'itsmeR4quel', 'location': 'Valencia, España', 'description': 'Life is a game, play it', 'url': 'https://t.co/PbdBF8egYc', 'entities': {'url': {'urls': [{'url': 'https://t.co/PbdBF8egYc', 'expanded_url': 'https://curiouscat.me/itsmer4quel', 'display_url': 'curiouscat.me/itsmer4quel', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 6576, 'friends_count': 546, 'listed_count': 100, 'created_at': 'Tue Oct 25 21:39:48 +0000 2011', 'favourites_count': 416599, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 146889, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1062496628962148352/WButpzxJ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1062496628962148352/WButpzxJ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/398307341/1542153588', 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",0.8,1.4000000000000001,10.3,14.429483705247392,1.0,0.0
492,"{'id': 399585573, 'id_str': '399585573', 'name': 'gustavo ariel', 'screen_name': 'ariel_gustavo', 'location': 'Cataluña, España', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 5, 'friends_count': 52, 'listed_count': 0, 'created_at': 'Thu Oct 27 18:35:28 +0000 2011', 'favourites_count': 156, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 106, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.7,0.6403124237432849,0.0,0.0
493,"{'id': 400766668, 'id_str': '400766668', 'name': 'Her🎗', 'screen_name': '_hherol', 'location': 'Barcelona, Catalunya', 'description': '21🦁 Seny, pit i collons. [MB15]', 'url': 'https://t.co/8V5AvnpsZT', 'entities': {'url': {'urls': [{'url': 'https://t.co/8V5AvnpsZT', 'expanded_url': 'http://Instagram.com/15ladydid', 'display_url': 'Instagram.com/15ladydid', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2866, 'friends_count': 2623, 'listed_count': 21, 'created_at': 'Sat Oct 29 14:57:48 +0000 2011', 'favourites_count': 37787, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 52849, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1053020313934602240/97PZ9Ksk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1053020313934602240/97PZ9Ksk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/400766668/1539985277', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.5,1.2041594578792296,2.4,3.6932370625238775,0.0,0.0
494,"{'id': 402299109, 'id_str': '402299109', 'name': 'Alberto Sarrió Castillo', 'screen_name': 'AlbertoSarrioC', 'location': 'Madrid, España', 'description': 'Periodismo #ucm • Producción @atresFormacion Socio del @RealMadrid', 'url': 'https://t.co/IuQC8qM8CD', 'entities': {'url': {'urls': [{'url': 'https://t.co/IuQC8qM8CD', 'expanded_url': 'http://Instagram.com/albersarrioc_', 'display_url': 'Instagram.com/albersarrioc_', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 391, 'friends_count': 177, 'listed_count': 1, 'created_at': 'Mon Oct 31 21:12:13 +0000 2011', 'favourites_count': 1083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3042, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1058125669878652930/GJHYGtq-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1058125669878652930/GJHYGtq-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402299109/1541540463', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",0.0,0.0,0.6,0.9165151389911679,0.0,0.0
495,"{'id': 402593346, 'id_str': '402593346', 'name': 'Jon Inarritu', 'screen_name': 'JonInarritu', 'location': 'Basque Country', 'description': 'EH Bilduko senataria - senador de EH Bildu - Basque senator in Madrid. Law & International Relations. RT ≠ endorsement ✉️email: jon.inarritu@senado.es', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 54856, 'friends_count': 4696, 'listed_count': 314, 'created_at': 'Tue Nov 01 09:25:30 +0000 2011', 'favourites_count': 3436, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 21450, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/990653192592678913/TOq-B5YT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/990653192592678913/TOq-B5YT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/402593346/1518207515', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1494.6,3994.604365891571,1583.2,3870.8290274823553,2086.0,1596.0
496,"{'id': 404350687, 'id_str': '404350687', 'name': 'ingrid.', 'screen_name': 'IngridSolde', 'location': 'Barcelona', 'description': 'Nunca dejo de sorprenderme.', 'url': 'https://t.co/zDnaWwd2uV', 'entities': {'url': {'urls': [{'url': 'https://t.co/zDnaWwd2uV', 'expanded_url': 'http://instagram.com/ingridsolde', 'display_url': 'instagram.com/ingridsolde', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 957, 'friends_count': 763, 'listed_count': 10, 'created_at': 'Thu Nov 03 20:07:15 +0000 2011', 'favourites_count': 18172, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 16301, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FCEBB6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1062089102206689280/5y7Eiw28_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1062089102206689280/5y7Eiw28_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/404350687/1538521994', 'profile_link_color': 'BD314D', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '78C0A8', 'profile_text_color': '5E412F', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",0.0,0.0,0.3,0.6403124237432849,0.0,0.0
497,"{'id': 405905163, 'id_str': '405905163', 'name': 'Filomeno', 'screen_name': 'nacho_perezc', 'location': 'Barcelona, Spain', 'description': 'Español en MatrixCAT', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 154, 'friends_count': 884, 'listed_count': 1, 'created_at': 'Sat Nov 05 23:57:54 +0000 2011', 'favourites_count': 287, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4048, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1038446985676763136/DejkL6xD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1038446985676763136/DejkL6xD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/405905163/1402732695', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.3,0.9,2.5,3.9560080889704965,1.0,0.0
498,"{'id': 406305431, 'id_str': '406305431', 'name': 'Rosa', 'screen_name': 'croscat', 'location': 'Olot, Espanya', 'description': 'Catalana, demòcrata i ciutadana d’aquest món tant desigual, pervers i injust!!! No perdem mai l’esperança!', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 158, 'friends_count': 235, 'listed_count': 0, 'created_at': 'Sun Nov 06 14:43:26 +0000 2011', 'favourites_count': 5736, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 9705, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/875453964837408769/7xCP9Edj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/875453964837408769/7xCP9Edj_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.2,0.4000000000000001,1.0,0.0
499,"{'id': 407265356, 'id_str': '407265356', 'name': 'raulhv', 'screen_name': 'raulhv76', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 122, 'friends_count': 554, 'listed_count': 1, 'created_at': 'Mon Nov 07 21:22:12 +0000 2011', 'favourites_count': 2490, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1428, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/502109272197840896/p1En-pKo_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/502109272197840896/p1En-pKo_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/407265356/1408547409', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.1,0.30000000000000004,0.7,1.268857754044952,0.0,0.0
500,"{'id': 407638191, 'id_str': '407638191', 'name': 'Francisco Marin', 'screen_name': 'FranMarin22', 'location': 'MALAGA-ESPAÑA', 'description': 'COMERCIANTE.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 332, 'friends_count': 453, 'listed_count': 6, 'created_at': 'Tue Nov 08 10:12:03 +0000 2011', 'favourites_count': 764, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 18044, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'EBCBC1', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3082929555/8c23344e651ebc821312cecff57c119f_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3082929555/8c23344e651ebc821312cecff57c119f_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/407638191/1398239876', 'profile_link_color': 'B3002A', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,1.0,1.5491933384829668,0.0,0.0
501,"{'id': 408421701, 'id_str': '408421701', 'name': 'CarmenDeLunes', 'screen_name': 'CarmenDeLunes', 'location': 'Solsona, España', 'description': 'Libre, liberal y feliz. He pasado de luchar contra los indepes a reírme de ellos. #NoNosCallarán #NoEstoySola', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3205, 'friends_count': 880, 'listed_count': 25, 'created_at': 'Wed Nov 09 11:59:50 +0000 2011', 'favourites_count': 86935, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 41077, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/941362930351853568/M628-r4x_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/941362930351853568/M628-r4x_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/408421701/1538484638', 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.4,0.66332495807108,2.6,2.3748684174075834,1.0,0.0
